index,songName,artist,moodID,spotifyID,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
124,Say Hey (I Love You),Michael Franti & Spearhead,2,0nnxf8p851ZR49KFnGWVsB,0.738,0.983,5,-4.374,0,0.0855,0.038,5.93E-06,0.183,0.957,92.998
125,Second Hand,Bachman-Turner Overdrive,2,4tjHiPaduxfDeP8nafinfX,0.481,0.624,4,-12.496,1,0.0364,0.000425,0.00226,0.687,0.848,112.414
126,Shades Of Gray,The Monkees,2,6VBxyQPXxSJKSpK3iY9mln,0.543,0.328,0,-13.124,1,0.0269,0.813,9.43E-06,0.161,0.492,107.386
127,Shake Up Christmas 2011,Natasha Bedingfield,2,57fDcLa203GnDF9OYJd6mV,0.614,0.754,0,-6.83,1,0.0966,0.00176,0.00625,0.453,0.685,82.009
128,She,The Monkees,2,33gpH6M10smcgSDUYescVD,0.474,0.622,6,-7.393,0,0.0393,0.174,0,0.141,0.702,119.228
129,Shock Me Into Love,Lenka,2,6wv5jqpXdqxdovdF9wrT9L,0.744,0.6,2,-6.761,1,0.0426,0.0555,0.935,0.085,0.947,128.002
130,Should'Ve Said No,Taylor Swift,2,16MVSD0mGI4RMQT83Qzm69,0.476,0.777,4,-3.771,0,0.0289,0.0103,0,0.196,0.472,167.964
132,Smoke,Tristan Prettyman,2,2WPeycD6MA3Kqs8fsR5J8I,0.701,0.654,5,-5.318,1,0.0248,0.406,9.80E-06,0.186,0.666,101.94
133,So Much Love,the rocket summer,2,3Q4mpD9y7v3Rro0aCuaAOf,0.506,0.948,7,-3.124,1,0.0849,0.0329,0,0.276,0.524,131.032
134,Some Nights (Intro),Fun.,2,1JAI5Ia020mdGH2wMQEacy,0.48,0.238,0,-10.587,1,0.0569,0.78,8.65E-05,0.631,0.308,132.972
135,Somedays,Room Eleven,2,6H3rh1ZfthBfB7wRt42G3E,0.688,0.392,11,-11.087,0,0.157,0.482,0,0.0877,0.847,96.196
136,Something Good Can Work,Two Door Cinema Club,2,5yDX0yhtLyf0zEXEqXqyAa,0.648,0.833,0,-5.321,1,0.0327,0.00583,0.000787,0.178,0.64,119.935
137,Sometime In The Morning,The Monkees,2,29MWHZL3EnA792mpBpabvU,0.377,0.537,4,-6.811,1,0.0332,0.168,0.00528,0.0831,0.421,126.173
138,Songs Like This,Carrie Underwood,2,0AqE1fmcWjKjrYNcTphhEM,0.324,0.801,6,-2.973,1,0.0796,0.0172,0,0.317,0.472,184.716
139,Stacy's Mom,Fountains of Wayne,2,27L8sESb3KR79asDUBu8nW,0.774,0.75,11,-4.927,0,0.0412,0.00207,1.78E-05,0.0808,0.927,118.015
140,Stay The Night,James Blunt,2,7FFl1IHSsPWsfUCladsCl9,0.528,0.886,11,-6.249,0,0.0329,0.0159,0,0.0758,0.8,96.001
141,Stutter,Maroon 5,2,7zmJyZL3DfYBBYbY8Rve6W,0.711,0.882,1,-2.772,0,0.0333,0.0171,0,0.111,0.813,119.991
143,Sunshine,Matt Costa,2,3fXj9X3BxYm0yrJfq1Z90W,0.691,0.387,3,-7.405,1,0.0277,0.291,0,0.203,0.485,82.528
144,Sunshine In The Rain,Bwo,2,4PZT9cSj0INWJSwx0WhTVD,0.65,0.876,5,-4.377,0,0.0309,0.0222,0.00393,0.257,0.836,127.996
145,Sweet Sixteen,Hilary Duff,2,26hxS5JLqql7qCX4IzoLt3,0.568,0.919,4,-3.675,1,0.058,0.00808,0.000276,0.347,0.712,127.034
146,Take A Giant Step,The Monkees,2,2wX3vFeFloLgtOGsdd26Mw,0.446,0.651,9,-9.964,1,0.0365,0.124,4.91E-06,0.235,0.674,101.962
147,Take It Off,Andrew W.K.,2,50FwQtzc76oc5M6MJqeZOh,0.345,0.982,4,-4.119,1,0.051,0.000297,1.17E-06,0.697,0.593,175.649
148,The Airway,Owl City,2,3Cy5wM1kAWdQ364r0zp8LD,0.665,0.517,9,-9.264,1,0.0289,0.32,0,0.0925,0.609,120.003
149,The Day I Died,Just Jack,2,2gbKZCQspjVFoQNTH1PpM7,0.633,0.592,1,-8.297,0,0.0508,0.184,0,0.334,0.599,86.028
150,The Girl I Knew Somewhere,The Monkees,2,5FOh9frnN5RMHgVOTYoTGI,0.466,0.802,0,-8.769,1,0.035,0.0488,0,0.0728,0.964,175.145
151,The Lazy Song,Bruno Mars,2,1ExfPZEiahqhLyajhybFeS,0.738,0.804,11,-3.851,1,0.0621,0.332,0,0.279,0.949,174.943
152,The Love That Harms,John Hiatt,2,36WNKuYSNvQleA0k87wklK,0.545,0.532,7,-12.017,1,0.027,0.00385,9.39E-05,0.132,0.866,132.016
153,The Saltwater Room,Owl City,2,2tZIVD0ZPxpsoFx7hvAjWh,0.641,0.686,0,-6.727,1,0.0261,0.053,5.05E-05,0.159,0.669,111.994
154,The Show,Lenka,2,1mHoqHeQClLBp5UO3TbUac,0.753,0.59,0,-4.144,1,0.0317,0.259,0,0.0836,0.593,123.028
156,To All The Girls,Aaron Carter,2,6je2PjAX3HRzrllq6Ysh6l,0.626,0.924,7,-5.453,1,0.0333,0.0244,0,0.189,0.785,98.511
157,Tonight Tonight,Hot Chelle Rae,2,2i0AUcEnsDm3dsqLrFWUCq,0.686,0.783,4,-4.977,1,0.119,0.0764,0,0.163,0.814,99.978
158,Top Of The World,Carpenters,2,1Ehdm1PDlKrdfyBsjwEvd1,0.379,0.343,10,-12.993,1,0.0385,0.806,0,0.0991,0.694,184.301
159,Treacherous,Taylor Swift,2,0XfOV7qY3834QpFVwOb6CC,0.705,0.621,2,-8.086,1,0.0334,0.101,4.30E-06,0.147,0.395,109.993
160,True Love,The Fabulous Thunderbirds,2,1MoRUpFV4SmGYU3IhbrK9B,0.44,0.879,0,-12.412,1,0.0405,0.13,0.000285,0.317,0.922,167.718
161,Two Doors Down,Mark Burchfield,2,2atnFyJisDrLyv8HdAVflG,0.665,0.623,7,-7.816,1,0.0326,0.356,0.858,0.0766,0.714,98.945
162,Up And Up,Relient K,2,4X8PrIUuZyRUqUx4EYZzAF,0.528,0.926,0,-3.136,1,0.0347,0.00331,0,0.305,0.401,145.987
163,Valleri,The Monkees,2,49EoBTPBSmPUeRmPTJsIBX,0.401,0.637,8,-6.415,0,0.0703,0.234,0.0181,0.322,0.515,152.612
164,Wait A Minute,The Notorious Cherry Bombs,2,0umCyeRBbvq7da5eSMs0cQ,0.721,0.931,4,-4.306,1,0.0352,0.273,0,0.287,0.968,139.201
165,Wake Me Up Before You Go Go,Wham,2,0ikz6tENMONtK6qGkOrU3c,0.62,0.574,0,-11.893,1,0.0421,0.272,0,0.0607,0.9,81.548
166,Walking On Sunshine,Katrina And The Waves,2,05wIrZSwuaVWhcv5FfqeH0,0.596,0.869,10,-11.97,1,0.037,0.0116,0.173,0.0678,0.944,109.902
167,Walking The Dog,Fun.,2,50g0it8QsUikGOHTEOaNXC,0.763,0.631,2,-6.424,1,0.0652,0.0436,0,0.425,0.839,108.515
168,We Are Golden,MIKA,2,4G0oTxAqWyKo59oLjiuIzk,0.543,0.86,0,-5.181,1,0.0679,0.0051,0.114,0.108,0.395,123.015
169,We Will Not Grow Old,Lenka,2,3nVmpLFhuSMSrkyLbch41k,0.677,0.631,10,-5.029,1,0.0275,0.26,0.000128,0.117,0.48,119.968
170,We're Going To Be Friends,The White Stripes,2,1N883b1C3trjGcx2h4E99B,0.533,0.459,7,-5.499,1,0.0277,0.687,0,0.0773,0.386,97.213
171,What Makes You Beautiful,One Direction,2,4cluDES4hQEUhmXj6TXkSo,0.726,0.787,4,-2.494,1,0.0737,0.009,0,0.0596,0.888,124.99
172,Whatever You Like (Single Version),Anya Marina,2,5qX2ZJoLEyFCTAdaCqUo7s,0.663,0.643,5,-4.383,1,0.0316,0.535,0,0.308,0.368,121.97
173,When I Go,Slow Club,2,7oIjNAGO9guYVTra0ZnBAB,0.677,0.191,4,-14.832,1,0.0554,0.78,0,0.0858,0.652,115.308
174,"Whenever, Wherever",Shakira,2,2lnzGkdtDj5mtlcOW2yRtG,0.793,0.832,1,-4.862,0,0.0406,0.236,1.12E-05,0.202,0.872,107.661
175,Words,The Monkees,2,1JFfCawXkvyuX7xpFslcGe,0.545,0.543,6,-10.026,0,0.0284,0.0392,1.60E-05,0.273,0.712,136.959
176,Year 3000,Jonas Brothers,2,0U1k6SqKg0hioimd9HQ5iz,0.658,0.855,11,-5.85,1,0.0433,0.00407,2.38E-06,0.335,0.83,106.962
177,(I'Ll Never Be) Your Maggie May,Suzanne Vega,3,1YJurDQdPYovuBdgTU6gtj,0.624,0.533,9,-9.725,1,0.03,0.431,1.00E-05,0.212,0.559,87.015
178,1234,Feist,3,2CzWeyC9zlDpIOZPUUKrBW,0.71,0.484,2,-7.415,1,0.049,0.217,3.93E-06,0.0879,0.576,109.951
179,7 Days,Craig David,3,0gPQTLaqHDgdupKEok7J2x,0.659,0.812,4,-7.499,0,0.0487,0.23,0,0.0951,0.888,83.013
180,A Good Day (Morning Song),Priscilla Ahn,3,6MTLkzSUX89xVOWI00CWC0,0.308,0.0999,10,-13.393,1,0.0353,0.987,0.00662,0.122,0.138,100.08
181,A Place Nearby,Lene Marlin,3,2CoOb7f00S9B7y4IyB2bT6,0.821,0.221,0,-13.116,1,0.0366,0.389,0.000953,0.0859,0.147,112.925
182,A Public Affair,Jessica Simpson,3,1gFMesXcHHtIUhwzxYFOtz,0.735,0.86,11,-3.878,0,0.0339,0.00525,0.000192,0.404,0.835,124.052
183,A Thousand Kisses Deep,Leonard Cohen,3,1izTPgfFEyvc0hl7uYAzGt,0.713,0.205,5,-15.696,0,0.0439,0.323,0.00625,0.109,0.314,154.049
184,A Thousand Years,Christina Perri,3,6lanRgr6wXibZr8KgzXxBl,0.421,0.407,10,-7.445,1,0.0267,0.309,0.000961,0.11,0.161,139.028
185,Air Traffic,Owl City,3,4ATbICZPIE9HYc47bXnqZF,0.607,0.493,6,-9.241,1,0.026,0.161,0.000444,0.0732,0.234,109.994
186,All About Your Heart,Mindy Gledhill,3,5ez4of8y0xSEV268vr0lNE,0.564,0.419,11,-8.557,1,0.0247,0.7,0.00132,0.121,0.0894,93.999
187,All The Way,Craig David,3,5ln1Tttut50qIL1KJkl3YC,0.703,0.802,0,-4.499,1,0.0795,0.186,0,0.0749,0.745,102.963
188,Always Getting Over You,Angela Ammons,3,51NeLt5I2KN3qti5ZmbN0F,0.592,0.831,11,-6.219,1,0.0276,0.00383,0.000113,0.164,0.67,92.862
189,Amazing Grace,Olivia Ong,3,64COg2GkyaGCMGLTRhxV9L,0.424,0.0473,0,-20.486,1,0.0376,0.908,0.000175,0.219,0.127,104.99
190,At Or With Me,Jack Johnson,3,1K4VZwgvFxs68itkIULbLq,0.646,0.549,4,-6.923,1,0.0319,0.629,5.55E-05,0.254,0.483,113.554
192,Be Still,Kari Jobe,3,5Gzoj8wHozuSPn4eOFIQu1,0.245,0.326,8,-8.735,1,0.0324,0.654,3.53E-06,0.121,0.163,122.006
194,Behind These Hazel Eyes,Kelly Clarkson,3,0AKAxdNkwq9ZxRdW1DN9zW,0.548,0.889,9,-4.682,1,0.0382,0.00165,0.00109,0.197,0.425,90.048
195,Better Than A Hallelujah,AMY GRANT,3,6RlliUfY8hTxnaK85e6D5Z,0.616,0.488,7,-7.513,1,0.0265,0.473,5.34E-05,0.106,0.501,75
196,Better Together,Jack Johnson,3,4VywXu6umkIQ2OS0m1I79y,0.868,0.347,5,-9.529,1,0.0536,0.308,2.00E-05,0.11,0.659,110.059
197,Between Sheets,Imogen Heap,3,64T2ejmVroH8OnIpYbbY0K,0.533,0.283,8,-16.209,1,0.0394,0.835,0.0304,0.101,0.3,109.99
198,Blonde On Blonde,Nada Surf,3,7uzbmVkKDp4VieUkbqJ3Vg,0.603,0.436,0,-10.466,1,0.0278,0.481,0.00205,0.116,0.0756,98.028
199,Blue Skies,Lady & Bird,3,1R8Ij1SgucaHNzDzFL7nl8,0.447,0.524,11,-11.922,0,0.112,0.755,0.0167,0.0886,0.36,173.941
200,Boogie Street,Leonard Cohen,3,1woLZv5UGeajS8tihQLNwy,0.776,0.209,6,-14.883,0,0.0534,0.275,0.00201,0.108,0.399,168.967
201,Boston,Augustana,3,2WZyfujzMweFLnozyUJBkW,0.404,0.571,0,-5.069,1,0.0303,0.182,2.08E-05,0.129,0.29,147.01
202,Breathe,Telepopmusik,3,0uKrhHBDUQ4w5fv4qwOubP,0.684,0.684,1,-13.337,1,0.0418,0.385,0.29,0.106,0.616,113.988
203,Breeze,Sophie Zelmani,3,16j1x81Y7f6fxcySAkMMtW,0.686,0.59,6,-11.973,0,0.0268,0.492,0.753,0.108,0.811,110.032
204,But For Now,Jamie Cullum,3,6fCWmPtOI6JJQN3Wc034rq,0.359,0.131,3,-13.822,1,0.0325,0.906,0.000109,0.148,0.254,87.205
205,By Our Love,Christy Nockels,3,510ixGp2Vw63vfbZchp0mT,0.547,0.162,7,-9.076,1,0.0334,0.963,0,0.101,0.242,66.043
206,Chapter Six,Kendrick Lamar,3,3DBFOXJKitLKUjlyOCX7ow,0.51,0.537,4,-11.297,0,0.0823,0.533,0,0.185,0.67,67.9
207,Please Sister,The Cardigans,3,03BPpfecvvyTlhfhcH1uaV,0.343,0.535,9,-6.509,0,0.0253,0.135,8.79E-06,0.364,0.257,81.122
208,Preparing To Leave,Lunik,3,3YVCsE7BNb1mLpySNkbmKp,0.431,0.441,6,-7.779,1,0.026,0.556,8.48E-06,0.0649,0.257,76.084
209,Raise Your Voices,Secret Garden,3,1f2D9usJ72WtV9bwQgSFZS,0.276,0.458,5,-10.518,1,0.0339,0.458,0.878,0.0602,0.107,93.619
210,Relief,Chris Garneau,3,3kDhDyTfABr91MYiS9bLix,0.582,0.284,3,-12.318,0,0.0363,0.906,0.0162,0.115,0.156,133.952
211,return to me,october project,3,3k0ULYNuiG3n2V9z0hVQ5A,0.484,0.432,1,-11.417,1,0.0294,0.332,0,0.107,0.279,116.142
212,Right Next To The Right One,Tim Christensen,3,23eDnmJBpdagg28diljFQJ,0.482,0.388,11,-7.47,1,0.0276,0.0618,0,0.141,0.458,101.283
213,Sad News,Chris Garneau,3,5Om4eWWZh9j05pEQVdxQ8b,0.37,0.275,2,-13.306,1,0.0308,0.954,0.709,0.0863,0.0683,111.177
214,Safe And Sound,Azure Ray,3,5lvhQKNhDQrvCwbFukg3BY,0.465,0.217,9,-15.978,0,0.0298,0.906,0.00063,0.108,0.226,112.479
215,Save Me From Myself,Christina Aguilera,3,7aLQoD4MWkYQjZuTQKuT9Y,0.538,0.141,6,-14.385,0,0.096,0.937,0,0.128,0.341,77.931
217,Scarborough Fair,Sarah Brightman,3,4vixgSEittlcLbvclr6xjN,0.44,0.391,0,-10.092,1,0.03,0.795,0.0132,0.0974,0.175,119.873
218,Seven Days In Sunny June,Jamiroquai,3,2bwxqGKS5GPXfNanAIRe2p,0.707,0.797,7,-7.143,1,0.0435,0.2,0,0.302,0.633,105.395
219,Seven Years,Norah Jones,3,39kuVkJjfRjXqUpAtkDItK,0.584,0.185,7,-13.986,1,0.035,0.959,0.0072,0.105,0.376,127.151
220,Seventeen,Keren Ann,3,2MHLF1mrNQYZvjcknCXDEN,0.558,0.316,2,-11.814,0,0.0288,0.68,0.0971,0.111,0.431,104.971
221,Sextape,Deftones,3,1EryAkZ0VHstC6haIxVBiE,0.367,0.634,5,-6.475,1,0.027,0.000824,0.0759,0.116,0.0964,89.981
222,She'S The One,Robbie Williams,3,4lO57zZGFcj7vSY4QhfVDq,0.243,0.609,10,-8.451,1,0.0323,0.663,1.13E-05,0.221,0.333,166.668
223,Should It Matter,Sissel,3,5kkzrsYVootBOfJQZTKqKC,0.617,0.363,10,-8.016,0,0.029,0.395,0,0.085,0.212,119
224,Should You Return,Copeland,3,1y2Rg2lX9ymifXgrJm1Q0w,0.508,0.595,4,-7.225,0,0.0347,0.442,7.47E-06,0.175,0.346,138.025
225,Silver Lining,Kacey Musgraves,3,7Cmd1xEuyrUYtiLbbeBfgJ,0.609,0.558,1,-7.962,1,0.0302,0.161,6.16E-05,0.0988,0.48,69.97
226,Sleep With You,Egil Olsen,3,6dJabU4OhnOfyByP8NQeOF,0.546,0.409,7,-17.666,1,0.298,0.796,9.08E-06,0.367,0.74,81.152
227,Small Hours,John Martyn,3,1sFh9LmPrsZarW5PqhOFD9,0.248,0.0384,8,-23.614,1,0.0366,0.908,0.599,0.194,0.0992,103.096
228,So Far,Chris Garneau,3,0gnDAoFS1yEovMkG27OTVv,0.625,0.194,2,-13.762,1,0.0347,0.699,0.0904,0.0831,0.103,119.935
229,Somebody That I Used To Know,Gotye,3,4wCmqSrbyCgxEXROQE6vtV,0.864,0.495,0,-7.036,1,0.037,0.591,0.000133,0.0992,0.72,129.062
230,Sometimes,Britney Spears,3,1UI0l2L66HJ9AtoEOlHzv4,0.745,0.742,10,-5.693,1,0.0259,0.42,0,0.102,0.806,95.996
231,Speak Your Heart,Lizz Wright,3,0Fpzme3KEtRUYBz3EXbKml,0.279,0.191,9,-12.673,1,0.0324,0.852,7.64E-05,0.124,0.156,162.027
232,Stay The Same,Joey Mcintyre,3,34Tq4vFc9aiShjelMTEfdO,0.629,0.553,2,-5.773,1,0.0297,0.0249,0,0.141,0.285,130.115
233,Stephanie Says,Lady & Bird,3,5RnaZrtx2senMoUse6XNKI,0.723,0.451,3,-13.413,1,0.0321,0.807,0.11,0.121,0.619,107.89
234,Street Map,Athlete,3,2j6MkqCq0rKJRsGnD4Q5vq,0.551,0.308,6,-9.757,1,0.0285,0.277,0.000178,0.101,0.132,115.855
235,Sugarcane,Missy Higgins,3,6EVG4IiLTLWoSWohejJzPv,0.511,0.399,11,-10.179,1,0.0279,0.799,3.16E-05,0.245,0.393,136.027
236,Suicide Is Painless,Lady & Bird,3,6wU29PeLHPXfyksi4OE4b7,0.562,0.251,2,-11.273,0,0.0355,0.882,0,0.113,0.324,105.787
237,Sunrise,Norah Jones,3,7zkLpY72g6lKQbiHDqri1S,0.526,0.299,8,-13.797,1,0.031,0.941,0.097,0.106,0.679,156.848
238,Swingset Chain,Loquat,3,4vR4jN5oYprr8lkQSlNu3M,0.699,0.55,11,-10.302,0,0.0314,0.136,2.31E-05,0.119,0.55,123.956
239,Thank You,Dido,3,751gBcu62kORDelX7FV0mM,0.722,0.595,1,-9.928,0,0.0415,0.284,0.000538,0.0694,0.738,79.98
240,the corrs,rain,3,4KknXwL28ctk7oVhXt1Ts1,0.549,0.523,7,-10.973,0,0.0292,0.598,0.000141,0.107,0.44,143.79
241,The Crime At Edmond Lake,Tamas Wells,3,00EcMEDxJnTHhcThyQVSv3,0.545,0.425,11,-9.365,0,0.0281,0.396,6.74E-06,0.112,0.35,117.969
242,The Hill,Marketa Irglova,3,3ZWV50CGB2ywA8PgV3TLhR,0.481,0.0843,8,-17.567,0,0.0337,0.992,0.179,0.116,0.32,71.924
243,The Long And Winding Road,Paul McCartney,3,1RGtOTXIJNEMKQVnKmNOXv,0.461,0.357,0,-11.994,0,0.0252,0.893,0.0113,0.835,0.274,73.73
244,The One You Love,Glenn Frey,3,4uvARnZIajUDXWXPifhK3B,0.603,0.302,7,-13.698,1,0.0242,0.44,0.00701,0.172,0.488,75.274
245,The Parting Glass,The High Kings,3,3yY3HAW5wDG0oXf06JyoZ4,0.289,0.255,3,-10.153,1,0.0291,0.115,0,0.125,0.367,92.472
